File created to show saturation of packages in BS'es 
119011000	6	3	7	7	4	7	1	2	1	6	
119043000	6	4	7	7	5	7	3	3	0	6	
119053000	6	4	7	7	5	7	3	3	0	6	
119100000	7	2	7	7	5	7	4	4	1	6	
119143000	7	3	7	7	5	7	4	4	0	6	
119155000	7	3	7	7	5	7	4	4	0	6	
119170000	7	3	7	7	5	7	4	4	0	6	
119239000	7	3	7	7	6	3	5	5	2	7	
119257000	7	3	7	7	6	0	5	5	0	7	
119301000	7	4	7	7	6	0	5	5	3	7	
119322000	7	4	0	7	6	1	5	5	4	7	
119338000	7	5	0	7	6	1	0	5	4	7	
119353000	7	5	0	7	6	1	1	5	4	7	
119372000	7	5	0	7	6	1	1	6	4	7	
119417000	7	5	3	7	6	1	2	6	5	7	
119443000	7	6	1	7	6	0	3	6	5	7	
119475000	7	6	0	7	6	2	5	6	5	7	
119524000	7	6	2	7	7	3	5	6	6	7	
119533000	7	6	2	7	7	0	5	6	6	7	
119573000	7	6	4	7	7	0	5	6	6	7	
119588000	7	0	1	7	7	1	5	6	6	7	
119610000	7	0	2	7	7	0	5	6	6	7	
119695000	1	3	4	0	7	3	6	6	4	7	
119737000	3	1	5	0	7	5	6	7	5	7	
119771000	4	1	5	1	7	5	6	7	5	7	
119783000	4	0	5	1	7	0	6	7	5	7	
119825000	4	4	6	1	7	2	6	7	5	7	
119880000	5	5	7	3	7	6	6	7	1	7	
119914000	5	5	1	3	7	7	6	7	2	7	
120010000	5	6	3	3	7	4	7	3	6	3	
120054000	6	6	4	2	7	6	7	0	7	5	
120067000	6	6	4	0	7	6	7	0	7	5	
120081000	6	6	4	0	7	6	7	0	7	5	
120102000	6	6	5	2	7	6	7	0	7	5	
120121000	6	6	5	3	7	0	7	0	7	5	
120183000	6	6	5	3	7	1	7	3	7	6	
120218000	6	6	6	4	7	2	7	2	0	6	
120245000	6	7	6	4	7	1	7	3	1	6	
120282000	6	7	6	4	7	3	7	4	3	6	
120307000	6	7	6	5	7	1	7	4	2	6	
120330000	6	7	6	5	7	0	7	4	2	6	
120337000	6	7	6	5	7	0	7	4	2	6	
120408000	7	7	5	5	7	2	0	5	4	7	
120433000	7	7	1	5	7	2	1	5	4	7	
120475000	7	7	2	6	7	2	2	5	5	7	
120495000	7	7	0	6	7	1	3	5	6	7	
120539000	7	7	2	6	2	3	1	5	6	7	
120557000	7	7	1	6	3	4	0	5	6	7	
120579000	7	7	1	6	3	4	0	6	6	7	
120618000	7	7	2	6	5	5	2	6	6	7	
120651000	7	7	2	6	6	5	2	7	6	7	
120663000	7	7	2	6	6	5	0	7	6	7	
120686000	7	7	3	6	6	6	0	7	6	7	
120712000	7	7	3	6	6	6	1	7	6	7	
120733000	7	7	4	0	6	7	1	7	6	7	
120777000	7	7	4	2	2	7	3	7	7	0	
120816000	7	7	4	3	4	7	1	7	7	0	
120841000	7	7	4	3	4	7	1	7	7	1	
120888000	7	7	1	4	2	7	2	7	7	2	
120954000	0	1	5	4	2	7	4	7	7	4	
121033000	4	4	7	5	2	7	5	7	7	6	
121048000	0	4	7	5	0	7	5	7	7	6	
121073000	1	4	7	5	0	7	5	7	0	6	
121107000	0	5	1	5	1	7	5	7	3	6	
121154000	0	3	4	5	3	7	5	7	5	7	
121183000	2	0	5	5	3	7	5	7	6	7	
121208000	3	0	6	5	2	7	5	7	7	7	
121216000	3	0	6	5	0	7	5	7	7	7	
121242000	4	2	0	5	3	7	5	7	7	7	
121261000	4	0	1	6	3	7	6	7	7	7	
121293000	4	2	0	6	4	7	6	7	0	7	
121352000	5	3	2	6	5	7	6	7	3	2	
121381000	5	4	3	6	0	7	6	7	3	2	
121407000	5	4	4	6	1	1	6	7	4	0	
121462000	5	5	4	6	0	4	6	7	5	3	
121490000	6	5	5	6	3	5	6	7	7	2	
121503000	6	5	5	6	0	5	6	7	7	2	
121520000	6	5	5	6	0	5	6	7	7	0	
121544000	6	5	5	6	1	6	6	7	7	0	
121570000	6	5	5	6	1	6	6	7	7	0	
121620000	6	6	5	6	3	7	6	7	2	2	
121632000	6	6	5	6	3	7	6	7	2	0	
121654000	6	6	5	6	4	7	6	7	1	0	
121708000	6	6	6	6	5	7	6	7	4	2	
121722000	6	6	6	6	5	7	6	7	4	0	
121754000	7	6	6	6	5	7	7	7	0	1	
121813000	7	6	6	7	5	0	7	2	3	0	
121844000	7	6	6	7	6	3	7	4	4	2	
121868000	7	6	6	7	6	1	7	4	4	3	
121910000	7	7	6	7	6	2	7	6	1	4	
121920000	7	7	6	0	6	2	7	6	1	4	
121962000	7	7	6	1	6	3	7	6	3	5	
121970000	7	7	6	0	6	3	7	6	3	5	
122001000	7	7	6	1	6	4	7	2	4	6	
122024000	7	7	6	2	0	4	7	3	1	6	
122061000	7	7	6	4	2	5	7	5	3	6	
122084000	7	7	6	2	4	5	7	5	0	6	
122102000	7	7	6	2	4	5	7	5	0	0	
122153000	7	7	7	3	5	5	1	5	2	2	
122160000	7	7	7	3	5	5	1	0	0	2	
122238000	7	1	7	5	6	6	6	2	3	4	
122270000	7	3	7	6	6	6	7	2	3	4	
122304000	7	5	7	6	6	6	0	1	3	4	
122326000	7	5	7	6	6	6	1	1	4	4	
122346000	7	6	7	6	7	6	1	0	4	5	
122374000	7	6	7	7	7	6	2	1	2	5	
122403000	7	7	7	7	7	6	1	2	2	5	
122441000	7	7	7	7	7	6	3	1	2	5	
122467000	7	7	7	7	7	6	3	1	3	5	
122506000	7	7	7	7	7	6	2	2	4	5	
122521000	7	7	7	0	7	7	2	1	4	5	
122563000	7	7	7	0	7	7	3	3	5	5	
122595000	7	7	7	1	7	7	1	4	5	6	
122649000	4	3	7	3	1	7	3	6	5	6	
122674000	6	4	7	3	1	7	3	6	5	7	
122686000	6	4	7	3	0	7	3	6	5	7	
122726000	6	6	7	5	0	7	2	6	5	7	
122743000	7	6	7	5	1	7	2	6	5	7	
122791000	7	2	7	6	3	7	3	7	6	7	
122828000	7	3	7	6	1	7	3	7	6	7	
122898000	2	4	0	3	2	7	4	7	6	7	
122917000	3	4	1	4	0	7	4	7	6	7	
122944000	3	4	1	5	2	7	4	7	6	7	
122996000	3	5	2	5	3	7	5	7	6	1	
123063000	4	5	5	6	4	7	5	2	7	4	
123084000	4	5	5	6	1	0	5	0	7	4	
123096000	4	5	5	6	0	0	5	0	7	0	
123120000	4	5	5	6	1	0	5	1	7	0	
123172000	5	6	6	1	3	3	5	3	7	3	
123230000	6	7	6	3	4	3	6	4	7	4	
123259000	6	7	2	3	4	4	6	0	7	4	
123303000	6	7	2	4	5	4	6	4	7	5	
123309000	6	7	0	4	5	4	6	4	7	5	
123330000	7	7	1	4	0	4	6	0	7	5	
123369000	7	7	1	5	1	5	7	1	7	6	
123386000	7	7	2	5	1	5	7	0	7	6	
123406000	7	7	2	5	0	5	7	0	7	6	
123426000	7	7	3	6	0	5	7	0	7	6	
123435000	7	7	3	6	0	5	7	0	7	6	
123440000	7	7	3	6	0	5	7	0	7	6	
123514000	7	7	4	7	3	5	3	3	7	3	
123525000	7	7	4	7	3	5	0	3	7	3	
123547000	7	7	4	7	3	5	1	4	7	0	
123598000	7	7	5	7	4	6	4	4	7	2	
123606000	7	7	5	7	4	6	0	4	7	2	
123642000	7	7	5	7	5	6	0	5	7	3	
123665000	7	7	5	7	5	6	2	5	0	0	
123680000	7	7	5	7	5	6	3	5	0	0	
123721000	7	7	5	7	6	6	4	5	3	0	
123793000	7	7	6	7	6	6	3	5	2	4	
123810000	7	7	6	7	6	6	0	5	2	4	
123845000	7	7	6	7	6	6	1	6	3	4	
123867000	7	7	6	7	6	6	2	6	0	4	
123900000	7	7	6	7	7	6	0	6	2	4	
123928000	7	1	6	7	7	6	2	6	2	0	
123956000	0	1	6	7	7	6	2	6	3	0	
123984000	0	1	6	7	7	6	3	6	3	1	
123997000	0	1	6	7	7	6	3	6	0	1	
124038000	0	2	6	7	7	6	5	7	2	3	
124058000	0	3	6	7	7	6	5	7	0	3	
124107000	2	5	6	7	7	7	5	7	0	3	
124131000	2	5	6	7	7	7	5	7	2	1	
124173000	3	5	6	7	7	7	0	7	5	2	
124196000	3	5	6	0	7	7	1	7	5	2	
124282000	5	6	6	2	2	1	2	7	7	5	
124333000	5	6	1	4	3	4	3	7	0	5	
124420000	6	6	3	5	4	5	4	7	5	5	
124438000	6	6	3	5	5	5	1	7	5	0	
124476000	6	6	1	5	5	5	3	7	5	1	
124505000	6	6	3	5	5	5	4	7	5	0	
124562000	6	7	3	6	6	6	5	7	6	2	
124587000	6	7	3	6	6	6	0	7	6	3	
124610000	6	7	0	0	6	6	1	0	7	3	
124655000	6	7	2	2	6	6	0	3	7	4	
124680000	6	7	1	0	6	6	1	4	7	4	
124723000	6	7	2	2	6	6	1	0	7	5	
124799000	7	7	4	5	6	1	4	2	7	5	
124830000	7	7	5	0	7	3	4	3	7	2	
124847000	7	7	5	2	7	3	4	3	7	2	
124930000	7	7	7	7	7	0	5	6	7	6	
124951000	7	7	7	7	7	1	5	6	7	1	
124959000	7	7	7	7	7	1	5	6	7	0	
124970000	7	7	7	7	7	0	5	6	7	0	
124993000	7	7	7	7	7	1	5	6	7	0	
125026000	7	7	7	7	0	3	5	6	0	0	
125060000	7	7	7	7	2	3	5	6	1	2	
125151000	3	0	7	7	4	4	6	6	4	3	
125209000	2	3	7	4	5	5	7	7	4	2	
125267000	3	4	7	6	5	6	7	7	3	2	
125324000	2	5	7	7	5	6	7	7	5	3	
125353000	3	2	7	7	5	6	7	7	5	4	
125369000	4	2	7	7	5	6	7	7	5	1	
125387000	5	0	7	7	5	6	7	7	6	0	
125430000	5	2	7	0	6	6	7	7	7	2	
125461000	6	3	0	1	6	6	7	7	7	1	
125498000	6	3	1	2	6	7	7	1	7	3	
125528000	6	4	0	3	6	7	7	1	7	4	
125547000	6	4	0	4	6	7	7	0	7	1	
125586000	6	5	3	4	6	7	7	1	7	2	
125598000	6	5	3	4	6	7	7	0	7	2	
125616000	6	5	3	4	6	7	7	0	7	0	
125658000	7	5	4	5	6	7	7	3	2	1	
125675000	7	5	4	5	6	7	7	0	1	2	
125685000	7	5	4	5	6	7	7	0	0	2	
125718000	7	5	5	5	6	7	7	2	2	3	
125725000	7	5	5	5	6	7	7	0	0	3	
125737000	7	5	5	5	6	7	7	0	0	3	
125751000	7	5	5	5	6	7	7	0	0	3	
125824000	7	6	6	5	6	0	7	4	3	4	
125852000	7	6	6	5	0	2	7	4	4	4	
125910000	7	6	7	6	3	3	7	5	5	5	
125925000	7	6	7	6	3	0	7	5	5	5	
125938000	7	6	7	6	3	0	7	5	5	5	
125952000	7	6	7	6	3	0	7	5	5	5	
125964000	7	6	7	6	0	0	7	5	0	5	
126032000	7	2	7	7	3	3	7	6	3	5	
126049000	7	0	7	7	4	3	7	6	3	5	
126086000	7	0	7	7	4	5	7	7	5	6	
126093000	7	0	7	7	4	5	7	7	5	6	
126120000	7	0	7	7	4	5	7	7	6	6	
126172000	7	2	7	7	2	5	7	7	7	7	
126203000	0	3	7	7	1	0	7	7	7	7	
126268000	3	5	7	7	3	3	7	3	7	7	
126291000	4	5	7	7	4	3	1	4	7	7	
126302000	4	5	7	7	4	0	0	4	7	7	
126324000	4	5	7	7	4	1	1	4	7	7	
126353000	4	5	7	7	4	2	1	5	7	7	
126424000	6	2	7	7	6	2	4	6	7	7	
126446000	6	3	7	7	6	0	5	6	7	7	
126520000	1	4	7	7	6	3	5	6	7	7	
126554000	1	5	7	7	6	3	3	6	7	7	
126583000	0	5	7	7	6	4	3	7	0	7	
126678000	4	6	7	0	7	5	5	7	2	7	
126720000	5	6	7	0	7	5	7	7	2	7	
126740000	5	6	7	1	7	5	7	7	0	7	
126756000	5	6	7	0	7	0	7	7	0	7	
126771000	5	6	0	1	7	1	7	7	0	7	
126809000	5	6	2	3	7	0	1	7	2	7	
126855000	3	7	4	4	7	0	4	7	4	7	
126881000	3	7	4	5	7	1	1	7	4	7	
126902000	4	7	0	5	7	3	2	7	5	7	
126916000	4	7	0	5	7	3	3	7	5	7	
126930000	4	7	0	5	7	0	3	7	5	7	
126947000	4	7	1	6	7	0	4	7	5	7	
126961000	4	7	1	6	7	1	0	7	5	7	
127009000	2	7	2	6	7	4	3	7	6	7	
127024000	3	7	0	6	7	4	3	7	6	7	
127057000	4	7	0	6	1	5	4	7	6	0	
127084000	5	7	2	6	2	5	5	1	7	2	
127155000	6	7	5	7	3	6	6	3	7	6	
127177000	6	7	5	7	4	6	6	1	7	0	
127192000	6	7	5	7	4	6	6	0	7	0	
127257000	7	7	6	3	5	6	6	4	7	3	
127269000	7	7	6	3	5	6	6	4	0	3	
127342000	7	7	6	4	7	7	6	5	3	5	
127356000	7	7	6	4	7	0	6	5	0	5	
127380000	7	7	6	4	7	1	6	5	1	0	
127397000	7	7	6	4	7	1	6	5	2	0	
127436000	2	7	7	4	7	3	7	5	3	1	
127485000	3	7	7	5	7	5	7	6	6	2	
127501000	4	7	7	5	7	5	7	6	1	2	
127555000	4	1	7	6	7	3	7	6	2	4	
127575000	4	1	7	6	7	3	7	6	4	4	
127630000	3	3	3	6	7	4	7	6	5	4	
127646000	3	3	0	6	7	4	7	6	5	4	
127699000	4	4	1	6	7	5	7	6	6	3	
127741000	5	5	3	7	7	5	7	6	6	3	
127857000	6	6	4	7	7	5	7	7	7	1	
127879000	6	6	4	0	7	5	7	7	7	1	
127896000	6	7	4	1	7	5	7	7	7	0	
127930000	6	2	4	0	7	6	7	7	7	4	
127949000	6	0	4	2	7	6	7	7	7	4	
127968000	6	1	4	3	7	6	7	7	7	4	
128018000	6	2	5	4	7	6	7	7	7	1	
128051000	6	2	5	5	7	6	7	7	0	3	
128069000	6	0	5	5	7	6	7	7	0	3	
128094000	7	1	5	5	7	6	7	7	0	3	
128126000	7	0	5	6	7	6	7	7	0	4	
128144000	7	0	5	6	0	6	7	7	0	0	
128212000	7	3	6	7	2	7	4	7	3	4	
128228000	7	3	6	7	2	7	4	7	4	0	
128254000	7	4	6	7	0	7	5	7	4	0	
128266000	7	4	6	7	0	7	5	7	4	0	
128304000	7	4	6	7	2	7	6	0	6	2	
128346000	7	4	6	7	3	7	6	2	6	4	
128381000	7	5	6	7	4	7	0	2	6	4	
128410000	7	5	6	7	5	7	2	1	6	5	
128424000	7	5	6	7	5	7	0	1	6	5	
128446000	7	5	0	7	5	7	0	2	7	5	
128480000	2	5	2	0	5	7	1	4	7	5	
128502000	3	5	3	1	5	7	2	2	7	5	
128555000	4	6	3	5	6	7	5	5	7	1	
128564000	4	6	3	0	6	7	5	5	7	0	
128602000	5	6	4	2	6	7	6	6	7	2	
128627000	5	6	5	3	6	7	2	6	7	0	
128650000	5	6	5	3	6	7	3	6	7	1	
128681000	5	6	5	2	6	7	4	6	7	2	
128700000	5	6	5	1	6	7	5	7	7	0	
128730000	5	6	5	3	6	7	6	7	7	0	
128778000	5	6	6	4	6	7	6	0	1	2	
128824000	5	6	6	5	6	7	2	4	4	2	
128851000	0	6	6	5	7	7	3	4	5	3	
128871000	1	6	6	5	7	0	4	5	0	3	
128937000	1	7	7	7	7	2	3	7	2	5	
128964000	2	7	7	7	7	1	3	7	3	5	
128986000	1	7	7	7	7	0	4	7	3	5	
129009000	0	7	7	7	7	1	4	7	4	0	
129033000	0	7	7	7	7	2	4	7	4	1	
129104000	4	7	7	7	7	3	3	7	3	4	
129151000	4	7	7	7	7	1	3	1	4	5	
129163000	0	7	7	7	7	1	3	0	4	5	
129178000	0	7	7	7	7	0	3	1	4	5	
129210000	2	7	7	7	7	0	5	2	4	5	
129232000	0	7	7	7	7	1	5	3	4	5	
129298000	2	1	7	7	7	3	6	5	5	5	
129314000	2	0	7	7	7	3	6	5	5	5	
129335000	1	1	7	7	7	4	6	5	5	6	
129367000	2	2	7	7	7	4	6	1	5	6	
129403000	3	3	7	7	7	1	6	2	5	6	
129451000	3	4	7	7	7	1	6	4	5	6	
129492000	4	4	7	7	1	0	6	6	6	6	
129509000	4	4	7	7	0	0	6	6	6	6	
129520000	4	4	7	7	0	0	6	6	6	6	
129565000	4	0	7	7	3	3	6	6	6	7	
129616000	2	3	7	2	5	4	6	6	6	7	
129675000	4	4	2	3	6	3	7	7	6	7	
129703000	4	4	3	1	6	1	7	7	6	7	
129722000	1	4	3	1	7	3	7	7	6	0	
129786000	4	5	5	4	7	6	7	4	7	2	
129806000	1	5	5	5	7	0	7	5	7	4	
129839000	1	5	1	5	7	2	1	6	7	4	
129907000	3	6	3	6	7	4	3	0	7	5	
129951000	4	7	4	7	7	5	3	1	7	5	
129977000	1	7	5	7	1	5	5	2	7	6	
129998000	0	7	5	0	0	5	6	3	7	6	
130044000	1	7	6	3	0	5	7	3	7	6	
130128000	3	7	6	2	4	6	0	4	7	7	
130183000	4	7	6	4	4	6	3	0	7	7	
130247000	5	7	6	5	0	6	4	3	7	7	
130275000	5	7	6	5	1	6	4	4	7	7	
130300000	6	7	6	6	0	6	5	4	7	7	
130315000	6	7	6	6	0	6	5	4	7	0	
130351000	6	7	6	6	2	6	5	5	7	4	
130376000	6	7	6	6	3	6	5	0	7	1	
130409000	6	0	0	6	4	6	5	2	7	2	
130472000	6	1	3	6	7	6	0	4	7	5	
130535000	7	3	3	6	7	7	2	4	3	5	
130597000	3	6	1	6	7	7	5	6	4	6	
130628000	5	6	0	6	7	7	5	6	5	6	
130652000	5	6	1	6	7	7	5	6	5	6	
130661000	5	6	0	6	7	7	5	6	5	6	
130666000	5	0	0	6	7	7	5	6	5	6	
130695000	6	2	1	6	7	7	6	6	5	7	
130717000	0	3	1	6	7	7	6	7	6	7	
130737000	1	4	2	6	7	7	6	7	6	7	
130772000	0	5	3	7	7	7	6	7	6	7	
130825000	3	5	5	7	2	7	6	2	6	7	
130855000	2	5	6	7	0	7	6	4	7	7	
130869000	2	0	6	7	0	7	6	4	7	7	
130892000	4	1	0	7	1	7	6	5	7	7	
130928000	4	1	3	7	3	7	6	2	7	7	
130956000	4	2	3	7	1	0	6	2	7	7	
130984000	5	3	3	7	0	2	6	3	7	7	
131001000	5	3	4	7	0	2	6	3	7	7	
131034000	5	3	5	7	1	0	6	1	7	7	
131095000	5	5	5	7	2	4	7	2	7	2	
131117000	0	5	5	7	3	4	7	3	7	3	
131154000	2	5	5	7	3	4	7	2	7	5	
131178000	0	5	6	7	3	4	7	2	7	5	
131215000	2	5	6	7	4	1	7	2	7	5	
131226000	0	5	6	7	4	0	7	2	7	5	
131236000	0	5	6	7	4	0	7	2	7	5	
131288000	2	6	6	7	5	2	7	3	0	6	
131326000	3	6	6	7	5	2	7	4	1	6	
131347000	2	6	6	7	5	1	7	4	2	6	
131366000	2	6	6	7	6	1	7	4	0	6	
131434000	5	6	7	7	6	5	0	3	3	6	
131465000	6	6	7	7	7	5	0	4	4	6	
131479000	6	6	7	7	7	5	0	4	4	6	
131501000	6	6	7	7	7	5	1	0	5	6	
131522000	6	7	7	7	7	0	1	1	5	6	
131535000	6	7	7	7	7	0	1	1	5	6	
131551000	6	7	7	7	7	0	2	1	5	0	
131584000	7	7	7	7	7	1	3	0	5	2	
131649000	3	7	7	2	0	3	4	2	6	3	
131694000	4	7	7	1	1	4	4	4	6	5	
131716000	5	7	7	3	0	4	4	6	6	5	
131748000	5	7	7	1	2	4	2	7	7	5	
131772000	0	7	7	2	2	5	3	7	7	5	
131784000	0	7	7	0	2	5	3	7	7	5	
131819000	1	7	7	2	0	5	5	7	7	5	
131842000	2	7	7	1	2	5	5	0	7	5	
131900000	4	7	3	2	5	5	5	2	7	5	
131922000	4	7	3	3	5	5	5	0	7	5	
131940000	4	7	3	4	5	5	5	0	7	5	
131953000	4	7	0	4	5	5	5	0	7	0	
131991000	5	7	2	1	6	6	6	1	7	1	
132024000	1	7	3	3	6	6	6	2	7	3	
132062000	2	7	2	4	7	6	6	3	7	0	
132089000	3	7	0	4	7	6	6	4	7	2	
132130000	4	7	3	5	7	6	6	4	7	1	
132154000	4	0	1	5	7	6	6	4	7	1	
132169000	4	0	1	5	7	6	6	4	7	0	
132215000	5	3	4	5	0	6	1	6	7	3	
132280000	6	5	6	0	3	6	5	6	7	5	
132344000	6	6	6	1	3	7	6	7	3	5	
132404000	6	1	0	4	4	7	7	1	5	3	
132453000	6	1	2	5	4	7	7	3	6	4	
132505000	7	4	3	5	2	7	7	4	6	2	
132535000	7	6	4	5	3	7	7	5	6	0	
132591000	7	3	4	5	3	7	7	6	6	2	
132638000	7	4	2	5	2	1	3	6	7	3	
132652000	7	4	2	5	3	0	3	1	7	3	
132725000	7	5	4	6	6	3	2	0	0	4	
132745000	7	5	4	6	6	3	2	0	0	4	
132796000	7	5	5	6	6	4	2	3	2	5	
132849000	7	5	6	7	6	5	0	2	4	5	
132893000	7	6	7	1	6	5	2	1	6	6	
132919000	7	6	7	1	6	5	3	1	6	6	
132933000	7	6	7	0	6	5	3	2	6	1	
133023000	1	0	3	3	6	5	5	3	6	4	
133050000	1	0	3	3	7	5	5	4	6	5	
133114000	0	2	4	4	7	7	6	6	4	6	
133188000	3	3	6	4	7	7	6	7	4	7	
133206000	0	3	6	4	7	7	6	7	4	7	
133238000	0	1	6	5	7	7	6	7	5	7	
133252000	0	1	7	5	7	7	6	7	5	7	
133262000	0	0	7	5	7	7	6	7	5	7	
133327000	3	0	7	5	7	7	7	7	5	7	
133365000	3	2	7	5	7	7	7	7	0	7	
133452000	3	4	7	5	7	2	7	4	5	0	
133545000	1	5	3	3	4	4	0	5	7	3	
133602000	4	5	4	5	4	4	1	5	7	4	
133632000	4	5	4	5	5	4	0	5	7	4	
133666000	4	6	5	5	5	4	2	6	7	0	
133718000	5	6	5	5	4	5	1	6	1	3	
133736000	6	6	5	5	5	5	1	6	0	0	
133774000	6	6	6	5	6	5	1	6	2	2	
133826000	7	6	6	6	6	5	2	6	4	4	
133896000	0	6	6	6	2	6	4	6	3	6	
133929000	0	6	6	6	3	6	5	7	3	6	
133976000	2	6	6	6	4	6	5	7	2	6	
133997000	0	6	6	6	4	6	5	7	3	7	
134007000	0	6	0	6	4	6	5	7	3	7	
134031000	1	6	0	6	4	6	1	7	3	7	
134078000	4	6	2	6	5	7	3	7	1	7	
134090000	4	6	0	6	5	7	3	7	1	7	
134199000	6	7	6	6	5	7	6	3	6	7	
134227000	7	7	6	1	5	7	6	4	7	0	
134244000	7	7	6	0	5	7	6	4	7	0	
134250000	7	7	6	0	5	7	6	4	7	0	
134276000	7	7	6	1	5	7	6	4	2	3	
134322000	7	7	6	2	5	7	3	4	4	5	
134360000	7	7	6	3	6	7	4	2	5	2	
134379000	7	7	6	3	6	7	5	2	0	1	
134423000	7	7	6	0	6	7	6	4	1	2	
134448000	0	7	6	0	6	7	6	4	2	3	
134473000	1	7	6	0	6	7	6	4	3	3	
134537000	2	7	6	4	6	7	7	2	4	5	
134556000	0	7	6	5	6	7	7	3	4	5	
134564000	0	7	6	5	6	7	7	3	4	0	
134607000	1	7	6	5	6	7	2	3	5	3	
134632000	2	7	6	6	6	7	3	0	5	4	
134661000	4	7	6	6	6	7	4	2	5	5	
134668000	4	7	0	6	6	7	4	0	5	5	
134691000	5	7	1	6	6	7	4	1	6	5	
134710000	5	7	2	6	6	7	4	1	6	0	
134731000	5	7	3	7	6	7	4	1	6	0	
134742000	5	7	3	7	6	7	4	1	6	0	
134769000	6	7	3	7	6	7	5	1	6	1	
134859000	7	2	4	3	7	7	6	1	6	3	
134877000	7	0	4	3	7	7	6	1	6	0	
134903000	7	0	4	4	7	7	6	2	6	0	
134928000	7	2	5	0	7	7	6	2	6	2	
134968000	7	1	5	1	7	7	6	3	6	4	
134986000	7	2	5	0	7	7	6	3	6	4	
135002000	7	0	5	1	7	7	6	1	6	4	
135056000	7	4	5	4	7	7	6	2	7	5	
135083000	7	5	6	4	7	0	2	3	7	5	
135105000	7	6	6	0	7	2	1	3	7	5	
135125000	1	6	6	1	7	3	0	3	7	5	
135169000	1	7	6	3	7	4	2	4	7	5	
135198000	2	7	6	4	7	4	0	4	7	5	
135238000	3	7	6	4	7	5	2	4	7	6	
135260000	3	7	6	0	7	5	3	5	7	6	
135301000	4	0	6	0	7	5	3	5	0	6	
135348000	1	3	6	0	7	6	4	5	2	6	
135363000	1	3	6	0	7	6	4	5	2	6	
135436000	4	4	3	4	7	6	5	5	4	1	
135458000	4	4	3	4	7	6	5	5	4	0	
135503000	5	5	4	3	7	6	5	6	5	0	
135529000	0	5	4	4	7	6	5	6	5	1	
135595000	4	5	5	7	1	7	6	6	6	2	
135626000	0	5	5	1	2	7	6	6	6	3	
135650000	0	5	5	0	3	7	6	6	6	4	
135713000	3	5	6	0	4	3	6	7	7	5	
135729000	3	0	6	1	4	4	6	7	7	5	
135772000	4	2	6	2	1	5	7	7	7	5	
135788000	5	2	6	0	0	5	7	7	7	5	
135820000	5	3	7	1	0	5	7	7	7	6	
135886000	6	5	7	4	3	5	7	7	7	6	
135893000	6	0	7	0	3	5	7	7	7	6	
135945000	6	2	7	3	4	5	7	7	1	6	
135965000	6	0	7	0	4	5	7	7	1	6	
135973000	6	0	7	0	4	5	7	7	1	6	
136063000	7	3	1	4	5	6	7	7	3	7	
136101000	7	3	0	5	5	6	7	7	4	7	
136111000	7	0	0	5	5	6	7	7	4	7	
136139000	7	0	1	2	5	6	7	7	4	7	
136160000	7	0	1	2	5	6	7	7	4	7	
136171000	0	1	1	0	5	6	7	7	4	7	
136234000	2	4	3	3	5	6	7	3	2	7	
136283000	3	5	4	4	6	6	7	5	2	0	
136293000	3	0	4	4	6	6	7	5	2	0	
136323000	1	2	4	4	6	6	7	5	3	0	
136372000	2	3	4	5	6	6	7	6	4	1	
136437000	4	4	3	5	6	7	7	6	4	3	
136446000	4	4	0	5	6	7	7	6	0	3	
136458000	4	4	0	5	6	7	7	6	0	4	
136507000	5	4	1	5	6	7	7	6	2	5	
136543000	5	1	3	2	6	7	7	6	2	6	
136626000	3	4	5	5	7	7	2	7	1	0	
136655000	4	4	5	0	7	7	2	7	1	2	
136676000	4	4	5	1	7	7	3	7	0	2	
136711000	4	5	5	1	7	7	4	7	0	3	
136747000	4	5	5	2	7	7	4	7	0	4	
136796000	6	5	6	0	7	7	5	7	0	4	
136823000	6	5	6	2	7	7	5	7	1	5	
136839000	6	5	6	0	7	7	5	7	1	5	
136849000	6	5	6	0	7	7	5	7	1	5	
136884000	6	5	6	2	7	7	5	0	0	5	
136933000	7	6	7	2	7	7	6	1	1	5	
136972000	7	6	7	3	7	1	6	3	3	6	
137006000	7	6	7	5	7	2	6	5	4	6	
137050000	7	6	7	5	7	2	6	6	4	6	
137090000	7	6	7	5	7	4	6	7	1	6	
137111000	7	6	7	5	7	4	6	7	0	6	
137146000	7	6	0	5	7	5	6	2	3	6	
137166000	7	6	1	6	7	5	6	1	1	6	
137177000	7	6	1	6	7	5	6	0	1	6	
137211000	7	6	4	7	1	5	6	2	0	6	
137246000	7	6	2	7	0	5	6	3	2	6	
137275000	7	7	2	7	1	6	2	3	2	7	
137301000	7	7	2	7	2	6	2	0	0	7	
137342000	0	7	3	7	2	7	3	2	2	7	
137417000	2	7	4	7	4	7	2	4	4	7	
137438000	3	7	4	7	4	7	1	4	4	7	
137482000	2	7	4	7	5	7	3	5	5	7	
137502000	1	7	5	7	5	7	0	5	5	7	
137510000	0	7	5	7	5	7	0	5	5	7	
137534000	0	7	5	7	5	7	1	5	5	7	
137559000	2	7	5	7	5	7	2	5	5	7	
137569000	0	7	5	7	5	7	0	5	5	7	
137579000	0	7	5	7	5	7	0	5	5	7	
137602000	2	7	5	7	5	7	0	5	5	7	
137681000	5	7	6	7	6	7	2	7	5	7	
137701000	5	7	6	7	7	7	3	7	0	7	
137714000	1	7	6	7	7	7	3	7	1	7	
137721000	1	7	6	7	7	7	3	7	0	7	
